Assessment_Year,Basic,Married_Person,Child,Child_newborn,Dependent_Brother_Sister,Dependent_Parent_60,Dependent_Parent_55,Additional_Dependent_Parent_60,Additional_Dependent_Parent_55,Personal_Disability_Allowance,Single_Parent,Disabled_Dependant
2019/20,132000,264000,120000,120000,37500,50000,25000,50000,25000,75000,132000,75000
2018/19,132000,264000,120000,120000,37500,50000,25000,50000,25000,75000,132000,75000
2017/18,132000,264000,100000,100000,37500,46000,23000,46000,23000,N.A.,132000,75000
2016/17,132000,264000,100000,100000,33000,46000,23000,46000,23000,N.A.,132000,66000
2015/16,120000,240000,100000,100000,33000,40000,20000,40000,20000,N.A.,120000,66000
2014/15,120000,240000,70000,70000,33000,40000,20000,40000,20000,N.A.,120000,66000
2013/14,120000,240000,70000,70000,33000,38000,19000,38000,19000,N.A.,120000,66000
2012/13,120000,240000,63000,63000,33000,38000,19000,38000,19000,N.A.,120000,66000
2011/12,108000,216000,60000,60000,30000,36000,18000,36000,18000,N.A.,108000,60000
2010/11,108000,216000,50000,50000,30000,30000,15000,30000,15000,N.A.,108000,60000
2009/10,108000,216000,50000,50000,30000,30000,15000,30000,15000,N.A.,108000,60000
